node_u,node_v,label
14422612800,56427492300,0
13104402000,57555079900,0
35145814800,56067899600,0
23013587700,57364236700,0
16432457600,57642885800,0
12241738600,6701718828,0
25031122000,54784204200,0
56926654500,57217100420,0
55659638800,57193540668,0
56070841600,57986628800,0
57204932850,57207472482,0
56487791700,57224646930,0
57197169255,7202819763,0
57194466483,57195469490,0
55332427600,7801396889,0
57215693018,6701623022,0
55536183600,57226141788,0
57201984868,57210591208,0
13607877300,35213201500,0
54584841300,7006479978,0
57200965730,57202779377,0
55440558900,57540334900,0
57198441530,6701623022,0
36763791600,57209338427,0
57201984868,6603284338,0
49061004000,6603942569,0
37096845900,57214189667,0
57194439905,57219187761,0
56377870900,57213619626,0
15134994000,57192397433,0
16021377700,26027149800,0
52964022200,55274252500,0
57221520155,7005936077,0
55931740800,57218886578,0
56262841300,57197521695,0
57094031700,57189986568,0
57266105400,6603037978,0
36603279900,58615275700,0
35786735700,57201012572,0
57117279100,57205652702,0
56895757200,57193556294,0
57105113000,57214054456,0
56674725400,57209747356,0
57189584266,57705181100,0
55911154400,57205583730,0
57221227724,7004916334,0
57192931040,6602227729,0
57052581100,57206780600,0
57216584870,7005231695,0
57215103143,6507718206,0
57202780463,57221520155,0
56567731200,57222735293,0
57215683127,57550715400,0
15020462500,57214940995,0
55153093800,57201975171,0
55212615700,55815301900,0
55308038800,57202779441,0
59842697900,8589168500,0
46161079100,57208717781,0
15058927200,54780172900,0
57210842981,57219433461,0
57224106477,7101794327,0
56966388800,57212227838,0
57215026290,60152072400,0
24073819900,7007180997,0
56819980000,57216924887,0
7004870189,7005430904,0
57202729931,58635462800,0
56507330400,57201580887,0
35112646100,57205145236,0
56023181200,57194687938,0
55971993800,57193699176,0
56381411700,57296780900,0
57315057300,57817037700,0
57201723003,57202493835,0
57188751717,57194049511,0
36561004700,54387228000,0
57210202522,6506893389,0
55632780300,57203949863,0
37087037000,57219660583,0
57209578821,57224181326,0
35731701000,55989421700,0
57200949604,57210185999,0
57217181411,57235785200,0
57193857062,57835514000,0
57194855038,57207982050,0
56675379200,57221438946,0
57204803206,7005381764,0
36112975500,57192179573,0
56355096200,57219908210,0
57212702190,58445911900,0
57191283207,57193093623,0
55203002200,57202093490,0
49662123500,57204634911,0
57118274600,57210174703,0
55982391800,57195230065,0
55596434400,57220051365,0
15032600400,57191991115,0
57190751891,58000043100,0
57188965609,57222195231,0
57194520838,57214186713,0
55844549500,57193573999,0
55926851800,57118110300,0
57192593705,57216413958,0
55989421700,57210956628,0
57201721084,57216671308,0
56257919200,57202600498,0
55504274200,57209970436,0
57194104468,57207827862,0
57189616779,7005228726,0
14821864000,8051550000,0
55934349000,56393969400,0
57190046127,57191037210,0
57189374217,57202642008,0
57195929341,57211341728,0
57209008905,57243831900,0
57189623051,57208393419,0
55833066700,57266335300,0
24073262200,56244888300,0
57008808800,57217678160,0
57203523392,57211448989,0
56747425000,57542568600,0
26325007700,57207815145,0
42761833500,59863203900,0
23026082700,57200601045,0
57201634282,57211558593,0
57210578491,57218122043,0
15045722200,57222404485,0
35077555400,8963566700,0
14218849700,57099808000,0
16021377700,57224833308,0
57217853428,57908309100,0
57220434860,57224311701,0
57193114096,57224156670,0
35567766200,57214470968,0
48860936400,57209322988,0
55811114600,57220064372,0
57862176200,8283972600,0
56081399500,57750849600,0
57215059759,57401816100,0
56471915200,56942512700,0
56966388800,7006686754,0
57195676028,6506003725,0
35421383500,56747438200,0
57213672260,57226450621,0
34874490300,55153093800,0
57222395294,6508177495,0
36967865500,57210772027,0
25825541000,57216590176,0
57038894000,57218329330,0
36669038500,58093368000,0
37020703900,6503983729,0
15749725800,57194705410,0
57202514592,57224179574,0
57203945158,57249539900,0
57203000513,57371375000,0
57217217541,58532096700,0
55829472500,56731050800,0
7101626401,7202811057,0
57201634282,57208279498,0
35173756700,57222399729,0
55927598000,6701314769,0
55873463600,7006572404,0
56527030000,57401049200,0
57213267355,7006792253,0
57196036128,58635998700,0
56957223600,7004447092,0
55958529800,56076362200,0
57224646930,57225182251,0
57201151550,57216509366,0
57193556906,6701746391,0
57132480100,57223859581,0
57202219556,57226353769,0
36839858800,57164746200,0
35997230900,57388485800,0
57192697218,57204586575,0
57216763037,57962093500,0
24504319000,57215539484,0
56921446800,58145364900,0
56520976100,57207847450,0
57217054548,6603584415,0
57201703959,57211085447,0
57195735397,57215105233,0
16067739500,23488185000,0
57193730238,57201618221,0
16177877300,57213595044,0
53868248900,57220996918,0
57194464165,57216253201,0
18436233000,41461314400,0
16237858300,24381682400,0
36342233400,57194520838,0
57201429583,57202093490,0
57195060271,57209661009,0
57204856560,6603813409,0
25229039000,58069070600,0
57196023105,6602100418,0
57190660749,57207986703,0
57567212400,7202534688,0
55466744300,57203599101,0
24381651100,57207847450,0
56435594400,7102098015,0
57200642904,57217533046,0
35976473700,56966388800,0
24469300300,54957059600,0
57189627815,57202642940,0
6603188445,7004508608,0
57204149623,58499306200,0
16022096800,57211861736,0
57195070975,6504359000,0
15045722200,57222090741,0
55664777800,57195940931,0
57203993836,6603363265,0
57202513641,57203178271,0
57218159427,58144715700,0
57201686257,57207008514,0
23092704700,57188861877,0
36651122600,57205198099,0
55320475800,57192201395,0
55007549700,55963960000,0
6701922481,7003571242,0
55241360300,57214185326,0
57201406627,57203814878,0
23102200100,55405029600,0
37080514000,57207008535,0
57204955592,57221341400,0
57191889253,7103109872,0
56139889100,57221606534,0
57200730023,57216420195,0
55945194400,6603400945,0
57193087551,57208702273,0
56520976100,7101828170,0
57202029288,6506938864,0
57201855029,57214185808,0
56320904000,57200035416,0
57212403802,57217678160,0
58221326000,6506451414,0
57210802312,57222634825,0
57200188106,57211131431,0
56487825000,57212307833,0
36652922300,54419323400,0
57215148675,57221109427,0
57195197340,57208667025,0
57209714947,6603328586,0
55770895400,56906903200,0
57201734615,57223087546,0
56289741000,57216441606,0
57200108150,57673883400,0
57219982774,57222810020,0
55873463600,57202514299,0
57188659251,7006625893,0
57197139370,57201732322,0
36159000900,57189089750,0
57070745000,57211980385,0
55206360800,9640029700,0
55811114600,56674631200,0
54412962900,56227341800,0
56819117900,57209087382,0
57188581536,7402031672,0
55203915600,56386934800,0
57205890458,57343120900,0
55343310400,6602971364,0
57214191037,57215907602,0
57191347298,57200524491,0
57223180447,59454864300,0
57204693093,57226375720,0
56732974800,57217640646,0
57164746200,57207458121,0
57188751717,6506214929,0
57195197340,57201719319,0
57190140446,57207457530,0
14831934500,6602680085,0
57201688248,57580338900,0
55421338900,57214755482,0
55691083100,57196021981,0
57207452039,57218527995,0
55882827100,57202642940,0
56237340500,57189501491,0
55180668900,55216567600,0
55262959400,56425076100,0
56668764200,57205197612,0
36816603100,57202703855,0
57220087133,7004894512,0
57202783289,6603822311,0
56548901900,57218387464,0
57201614824,57212385804,0
57194153124,57221086605,0
57203860123,57214230102,0
24472732900,57221369272,0
57196278674,57218991631,0
56747535400,57216253201,0
57198136106,57220177277,0
57205393249,57218170832,0
57197805115,57360529800,0
46661608200,57191301877,0
24462686100,57205632211,0
56211110600,57215216359,0
55546002700,57206459890,0
55754467500,57210185493,0
57164833400,8585695400,0
56970595000,7006504347,0
57214410064,8963566700,0
36603279900,8283972600,0
56732517800,57219050927,0
35308026500,55212615700,0
36882558500,57192391154,0
57195062935,57219564979,0
58090740800,7005645193,0
57193934157,57209345549,0
57204759847,57204879604,0
15021715600,35796101600,0
57222576457,57287307800,0
57205616187,57209641823,0
55887007300,57206889270,0
57189619607,57215102117,0
57194031859,57210805871,0
56599788000,57201573233,0
57210293047,7006668715,0
57190732544,6701448651,0
57201858968,57218477328,0
56416487300,57197512902,0
25959640900,56715896100,0
14029585100,16243020100,0
56449354900,57194834780,0
54894988400,57200163221,0
55884865400,57200960817,0
35976473700,57225722952,0
57209242984,7801374608,0
57201196907,57203523392,0
57194789300,57948659200,0
55669253000,57211695211,0
57211115618,57222193631,0
57203000513,57222749916,0
24476818100,57203394800,0
56919341400,57192686429,0
58074396900,8937627500,0
57201879993,59542585400,0
56545026700,57218195127,0
37050828000,57746115500,0
57193268552,57222537490,0
57208645087,57211980385,0
55986606800,57396223900,0
57193556906,58539953000,0
57209292495,6701424197,0
14822544000,35588325000,0
55234979200,55996324500,0
16678820800,57235619600,0
57212172859,57857783600,0
57206938059,6506777512,0
57003502400,57217225402,0
56783150200,57192685584,0
23004608500,7006625893,0
56834997800,57315582700,0
55743865300,57216658302,0
56582449700,7004199959,0
57221337264,7102649763,0
57194679642,57214551475,0
14007750600,56784297000,0
57211337705,57223859581,0
57201864122,57640213000,0
57221341400,57965324800,0
57211861736,6506938864,0
55914355100,57205104327,0
57223341206,57223808599,0
26655075400,34571143700,0
57193947763,59157983200,0
57190258392,6508289518,0
57192397433,57220950721,0
57214850165,7006625732,0
57201688248,57211159662,0
57202424701,57454603700,0
23987741800,6508357924,0
57216002789,57286620800,0
57203204973,57211266186,0
55974678000,57218144267,0
37561153100,57193882076,0
56850461100,57200644240,0
57195935522,57207692557,0
51663826300,57221393685,0
55576394100,7801374608,0
44760952200,57201250923,0
57185253200,57219446796,0
57191344418,57211292618,0
48161853500,57202263698,0
56423543100,57214030833,0
15032600400,6504443983,0
55324365600,57200164025,0
57192876741,57219232917,0
35559665600,57203945030,0
54986324600,57203413251,0
57188759143,6602257132,0
57220607113,57224179574,0
55345608100,57224477762,0
57218192507,58145364900,0
36675972400,57216148720,0
44961160900,55331323800,0
56462839800,57221090422,0
35092058800,57200674591,0
57214188515,7007018624,0
57197856140,57473904200,0
57194288925,57261608300,0
57201775200,57205624942,0
55211263300,57203484568,0
57210281711,6507189055,0
36612500400,57190065256,0
56237393300,57191614204,0
57207826682,57219092528,0
37057681700,57214798137,0
57213814632,57955781100,0
57192384912,57222402952,0
57219518963,57357277400,0
57221322669,57226450621,0
56041416200,56489813900,0
57202689961,57222400953,0
57192642829,57193343861,0
12804338800,57212445529,0
57188537146,57207451630,0
55975324900,57204546450,0
15051957000,55971047700,0
55616142000,57197805115,0
57188628987,57215147476,0
57216432854,60106470500,0
56818486400,57219330049,0
57209542137,57221531300,0
56542466800,57199505943,0
56712342900,57193913494,0
14010734200,57215291483,0
35750735600,55203002200,0
22938031400,47361218700,0
37666192500,57219053763,0
37762294800,59158206400,0
57207778989,57211558593,0
57204104250,57221337264,0
55560606300,57194689601,0
57210692502,57213596703,0
57189584266,7005936077,0
57205564497,57215584160,0
36902842200,57735286700,0
57210390533,57772698300,0
56601334700,57817037700,0
56099793900,56708122100,0
22933897800,35473838700,0
57195239694,57218876692,0
25640638600,57211883988,0
56728918000,57226389030,0
34877385900,57210150969,0
49061029800,57201068285,0
56828766000,57203062458,0
56245796600,57230084300,0
23972525300,55624616000,0
15844706600,57195148289,0
57188829651,57203456202,0
57197521695,57222990908,0
57190802420,57212197438,0
6701314769,6701409040,0
57206263089,8324300100,0
25031122000,57214717827,0
26023085000,57289236600,0
13406569500,57190166582,0
55850511800,57215683127,0
55851403100,57193446228,0
56268711100,57904040900,0
57193087446,7004549172,0
55262959400,57271996600,0
56576220800,56593551000,0
54965487500,57208225252,0
22135510100,57421541900,0
57211085447,58044116500,0
56081399500,57194870679,0
57034025700,57431831400,0
57200412020,57222276278,0
56244888300,57315582700,0
35606519100,57216437861,0
56506646900,6505517404,0
57193628522,57210122175,0
57224315503,7004916334,0
18436000300,57195774676,0
55153093800,57210183032,0
57188581536,57201896666,0
39862790000,6505698418,0
56925585200,57282290400,0
55345344600,57208667025,0
57193874214,57201504995,0
50861102400,57219665854,0
56001001600,56990944200,0
57211927845,7402170845,0
33267446900,37033733600,0
57087112000,57224783614,0
56267296900,57194735363,0
36598939000,57223595085,0
57200283406,57201683846,0
56016155100,57194237814,0
57189892002,57192438426,0
57203767462,57891040100,0
57197754933,57203822525,0
15020462500,57216918488,0
57214182065,57224181231,0
57190734513,58298122500,0
57211601222,6603822311,0
57204691995,57414199800,0
56747324300,57209973062,0
57188575644,57215102117,0
56047033500,57203717609,0
57194523287,57200644240,0
56955704200,57195320845,0
55602656100,57226061739,0
55511514300,57196023539,0
57191692420,57194200924,0
56690393200,6701501754,0
23493442400,57746115500,0
57198345630,57220613317,0
56368499800,57218195652,0
57222660465,57863837200,0
57219671587,57222377213,0
13609877600,18437640800,0
57194279893,57204938647,0
57213619626,57349166900,0
56146474900,8937627500,0
56025733100,57712744300,0
55194722700,56180862400,0
25825541000,57214183858,0
54965487500,6507525596,0
36843605000,7007053749,0
57209828320,57218602621,0
50960937600,57197750458,0
55420972300,56019914100,0
50262384000,57202924082,0
22834387100,7006434026,0
52664450800,57203847149,0
57200913729,57284778900,0
36851295700,57209571682,0
57194636478,57215094997,0
36662021500,7202853939,0
57212197438,57218594010,0
56668479100,57226237387,0
53464170300,57216404490,0
56955704200,7005553803,0
56118724000,57192382786,0
58769120700,7003895942,0
55581041300,7203089161,0
54882813200,57222049354,0
57195197340,57821720100,0
56525306900,57224311701,0
56175244500,57193737463,0
57213619538,7003731076,0
35095506200,58166544500,0
57812666600,6507924993,0
57196023539,7005001396,0
57223271809,7401770179,0
56954535800,57202029288,0
57194539161,57205559965,0
35324039000,6507550236,0
55357477800,58157133500,0
59956618700,6507552484,0
55882827100,57195964672,0
56919132800,57205325248,0
57016539100,58694277600,0
57202887572,57226551715,0
57213651245,57219671587,0
57195573495,57216404490,0
57215213867,57218477328,0
22934833900,7004376921,0
21741992200,55981667500,0
57201333411,57221085828,0
36197442000,8944638600,0
56010491300,56025767600,0
55642454600,57222615192,0
57753975100,7203013613,0
24174852000,57201703959,0
57203281987,57214861984,0
57214175164,57224556300,0
56603632300,57189215849,0
24464916700,58069070600,0
57172631000,57220642258,0
57217031649,60429549400,0
56587445700,6506561384,0
24759095300,57215281565,0
56688575600,57226267364,0
24177391600,57211558125,0
57188318700,57208919070,0
57193495004,57200914791,0
35880914800,57211744823,0
